Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
30,,,,3,3
36,,,,-1,-1
36,,,,-1,-1
30,,,,-1,-1
32,,,,3,1
4,,,,-1,-1
107,,,,2,-1
20,,,,-1,-1
38,,,,-1,-1
30,,,,-1,-1
32,,,,5,9
21,,,,39,8
24,,,,39,4
23,,,,39,4
22,,,,39,4
21,,,,39,4
17,,,,39,4
23,,,,39,4
23,,,,39,4
32,,,,5,4
30,,,,5,2
16,,,,5,-1
1,,,,6,-1
4,,,,-1,-1
37,,,,-1,-1
28,,,,-1,-1
32,,,,-1,-1
10,,,,-1,-1
18,,,,39,4
20,,,,39,4
14,,,,39,4
20,,,,-1,-1
17,,,,39,4
32,,,,5,9
28,,,,-1,-1
28,,,,5,2
30,,,,5,4
21,,,,5,-1
2,,,,6,-1
41,,,,8,-1
41,,,,-1,-1
4,,,,-1,-1
32,,,,-1,-1
22,,,,39,4
27,,,,39,4
25,,,,39,4
15,,,,0,-1
36,,,,10,4
10,,,,-1,-1
42,,,,10,6
32,,,,16,-1
55,,,,23,-1
38,,,,-1,-1
28,,,,-1,-1
36,,,,15,-1
41,,,,12,6
42,,,,-1,-1
36,,,,5,2
30,,,,5,2
42,,,,-1,-1
44,,,,12,8
42,,,,-1,-1
43,,,,-1,-1
6,,,,-1,-1
42,,,,14,6
38,,,,12,6
20,,,,-1,-1
36,,,,10,6
30,,,,16,-1
36,,,,-1,-1
38,,,,-1,-1
28,,,,-1,-1
32,,,,-1,-1
36,,,,-1,-1
6,,,,10,1
32,,,,16,-1
36,,,,-1,-1
36,,,,11,6
41,,,,9,-1
41,,,,-1,-1
42,,,,-1,-1
42,,,,-1,-1
42,,,,8,-1
38,,,,-1,-1
31,,,,0,-1
30,,,,11,1
42,,,,-1,-1
42,,,,14,7
36,,,,-1,-1
41,,,,11,5
32,,,,-1,-1
41,,,,-1,-1
32,,,,16,-1
37,,,,-1,-1
55,,,,-1,-1
37,,,,-1,-1
30,,,,-1,-1
37,,,,11,5
41,,,,-1,-1
37,,,,-1,-1
32,,,,4,18
28,,,,-1,-1
30,,,,-1,-1
30,,,,5,3
44,,,,5,9
41,,,,11,5
36,,,,5,5
42,,,,-1,-1
3,,,,6,-1
33,,,,5,-1
41,,,,14,-1
41,,,,11,5
44,,,,8,-1
43,,,,14,6
37,,,,4,18
45,,,,14,8
46,,,,14,10
38,,,,22,9
0,,,,0,-1
43,,,,15,7
40,,,,0,3
39,,,,5,-1
5,,,,6,-1
46,,,,14,8
42,,,,-1,-1
50,,,,-1,-1
36,,,,-1,-1
50,,,,22,-1
68,,,,-1,-1
66,,,,21,-1
112,,,,-1,-1
66,,,,20,-1
66,,,,-1,-1
68,,,,-1,-1
68,,,,-1,-1
111,,,,19,-1
70,,,,-1,-1
71,,,,-1,-1
70,,,,-1,-1
63,,,,0,-1
114,,,,23,-1
57,,,,-1,-1
63,,,,-1,-1
68,,,,25,12
66,,,,21,-1
70,,,,-1,-1
66,,,,-1,-1
30,,,,6,-1
62,,,,5,-1
66,,,,-1,-1
57,,,,-1,-1
69,,,,-1,-1
66,,,,24,19
46,,,,0,2
59,,,,16,10
66,,,,-1,-1
28,,,,6,-1
56,,,,5,-1
59,,,,22,10
68,,,,25,12
111,,,,19,-1
59,,,,-1,-1
59,,,,18,-1
64,,,,-1,-1
64,,,,24,19
54,,,,40,10
49,,,,40,10
52,,,,40,10
57,,,,22,10
55,,,,-1,-1
53,,,,40,10
41,,,,25,1
63,,,,-1,-1
59,,,,18,-1
59,,,,-1,-1
59,,,,-1,-1
48,,,,5,-1
19,,,,7,-1
59,,,,-1,-1
59,,,,-1,-1
55,,,,15,8
59,,,,18,-1
50,,,,22,-1
52,,,,40,10
66,,,,25,-1
47,,,,25,-1
26,,,,7,-1
59,,,,15,8
8,,,,13,-1
10,,,,13,-1
9,,,,13,-1
9,,,,13,-1
12,,,,13,-1
10,,,,13,-1
12,,,,13,-1
11,,,,13,-1
11,,,,13,-1
10,,,,13,-1
10,,,,13,-1
13,,,,13,-1
11,,,,13,-1
8,,,,13,-1
7,,,,13,-1
59,,,,22,10
66,,,,24,19
44,,,,15,0
60,,,,40,10
55,,,,0,2
69,,,,25,0
65,,,,25,-1
35,,,,7,-1
68,,,,25,12
68,,,,21,-1
62,,,,40,10
69,,,,32,10
66,,,,25,12
64,,,,-1,-1
63,,,,21,-1
59,,,,-1,-1
59,,,,22,10
55,,,,22,-1
66,,,,-1,-1
51,,,,40,10
64,,,,25,12
59,,,,-1,-1
59,,,,-1,-1
55,,,,22,-1
57,,,,-1,-1
57,,,,-1,-1
66,,,,26,-1
66,,,,25,12
68,,,,25,12
59,,,,-1,-1
29,,,,7,-1
58,,,,25,-1
64,,,,25,12
63,,,,22,10
64,,,,21,-1
63,,,,-1,-1
68,,,,20,-1
57,,,,22,10
63,,,,-1,-1
64,,,,22,10
64,,,,-1,-1
55,,,,17,-1
57,,,,22,10
61,,,,25,-1
34,,,,7,-1
63,,,,-1,-1
64,,,,25,12
64,,,,-1,-1
66,,,,21,-1
64,,,,-1,-1
57,,,,17,-1
69,,,,27,-1
63,,,,22,10
50,,,,40,10
59,,,,-1,-1
66,,,,25,12
69,,,,-1,-1
68,,,,25,12
70,,,,-1,-1
70,,,,-1,-1
70,,,,30,-1
66,,,,25,12
64,,,,-1,-1
69,,,,-1,-1
71,,,,25,12
70,,,,30,-1
72,,,,-1,-1
69,,,,25,12
75,,,,32,14
73,,,,32,14
69,,,,25,12
73,,,,-1,-1
66,,,,-1,-1
73,,,,32,14
73,,,,-1,-1
71,,,,-1,-1
68,,,,-1,-1
70,,,,30,-1
71,,,,25,12
68,,,,-1,-1
70,,,,30,-1
70,,,,-1,-1
66,,,,25,12
73,,,,32,14
76,,,,-1,-1
74,,,,1,5
71,,,,25,14
43,,,,28,-1
76,,,,-1,-1
68,,,,-1,-1
111,,,,19,-1
70,,,,25,12
70,,,,-1,-1
64,,,,-1,-1
68,,,,25,12
75,,,,-1,-1
71,,,,32,14
69,,,,20,-1
67,,,,40,10
72,,,,32,14
73,,,,33,-1
72,,,,30,-1
75,,,,-1,-1
69,,,,25,12
78,,,,-1,-1
76,,,,-1,-1
75,,,,32,14
70,,,,23,15
68,,,,-1,-1
78,,,,-1,-1
77,,,,31,-1
70,,,,-1,-1
73,,,,33,-1
70,,,,-1,-1
76,,,,32,14
76,,,,-1,-1
77,,,,41,-1
113,,,,22,11
79,,,,37,16
76,,,,31,-1
77,,,,36,-1
81,,,,40,10
118,,,,37,-1
77,,,,36,-1
83,,,,40,10
76,,,,34,-1
85,,,,44,-1
84,,,,5,-1
120,,,,37,16
110,,,,23,-1
90,,,,40,10
125,,,,52,-1
91,,,,40,10
119,,,,37,16
122,,,,-1,-1
98,,,,40,10
100,,,,47,-1
100,,,,40,10
116,,,,32,14
119,,,,-1,-1
86,,,,32,13
117,,,,31,-1
125,,,,52,-1
87,,,,-1,-1
121,,,,-1,-1
101,,,,40,10
123,,,,40,-1
125,,,,-1,-1
80,,,,-1,-1
123,,,,-1,-1
121,,,,-1,-1
121,,,,-1,-1
99,,,,40,10
82,,,,43,-1
118,,,,38,-1
125,,,,43,-1
124,,,,40,17
112,,,,20,-1
127,,,,53,-1
95,,,,40,10
125,,,,52,-1
119,,,,-1,-1
81,,,,43,-1
84,,,,-1,-1
125,,,,52,-1
118,,,,37,-1
113,,,,-1,-1
89,,,,40,10
117,,,,37,-1
99,,,,40,10
94,,,,40,10
84,,,,-1,-1
117,,,,31,-1
90,,,,46,-1
117,,,,31,-1
117,,,,31,-1
117,,,,37,-1
122,,,,40,-1
117,,,,37,-1
117,,,,37,-1
92,,,,40,10
102,,,,25,16
125,,,,-1,-1
121,,,,-1,-1
117,,,,37,-1
128,,,,47,-1
119,,,,-1,-1
81,,,,43,-1
115,,,,32,-1
88,,,,47,-1
117,,,,-1,-1
93,,,,47,-1
97,,,,47,-1
121,,,,-1,-1
121,,,,-1,-1
121,,,,-1,-1
123,,,,42,-1
121,,,,-1,-1
119,,,,50,-1
117,,,,-1,-1
117,,,,37,-1
96,,,,40,10
126,,,,45,-1
117,,,,-1,-1
117,,,,-1,-1
121,,,,51,-1
117,,,,-1,-1
87,,,,47,-1
59,,,,29,-1
88,,,,47,-1
117,,,,-1,-1
121,,,,51,-1
113,,,,-1,-1
88,,,,47,-1
113,,,,-1,-1
69,,,,35,-1
117,,,,49,-1
121,,,,51,-1
104,,,,40,10
103,,,,40,10
132,,,,48,17
108,,,,-1,-1
116,,,,36,-1
112,,,,25,-1
112,,,,25,-1
112,,,,25,-1
112,,,,25,-1
112,,,,25,-1
112,,,,25,-1
112,,,,25,-1
109,,,,-1,-1
106,,,,-1,-1
106,,,,-1,-1
129,,,,-1,-1
128,,,,-1,-1
105,,,,-1,-1
128,,,,-1,-1
128,,,,-1,-1
130,,,,-1,-1
130,,,,-1,-1
133,,,,-1,-1
133,,,,-1,-1
128,,,,-1,-1
131,,,,-1,-1
